"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"1",1,"Yellowtail",0.45,0.001,30.5055317805988,0.2,"DDpre  ",0.41502301,0.37261251
"2",2,"Yellowtail",0.43,0.0096,30.2901308775746,0.36,"DDegg  ",0.4425048,0.39573152
"3",3,"Yellowtail",0.434,6e-04,30.5158823043668,0.2,"DDlarv  ",0.36540301,0.35664947
"4",4,"Yellowtail",0.445,0.0042,30.4255045961199,0.24,"DDpjuv  ",0.33288319,0.35582827
"5",5,"Yellowtail",0.424,0.0012,30.5015091655895,0.2,"DDben  ",0.3427491,0.348285
"6",6,"Yellowtail",0.429,0.019,30.0507037029493,0.4,"Tcop  ",0.38343586,0.36024611
"7",7,"Yellowtail",0.442,3e-04,30.5250540591428,0.28,"Tpart  ",0.35474082,0.3725461
"8",8,"Yellowtail",0.402,0.111,27.5895655324826,0.64,"MLDpart  ",0.34957123,0.32373825
"9",9,"Yellowtail",0.384,0.1513,26.429466593151,0.6,"MLDlarv  ",0.32596746,0.3294355
"10",10,"Yellowtail",0.425,0.0294,29.7847444756443,0.44,"MLDpjuv  ",0.31581294,0.37713642
"11",11,"Yellowtail",0.465,0.0154,30.142406309044,0.32,"CSTlarv  ",0.32613274,0.34545079
"12",12,"Yellowtail",0.423,0.0192,30.0472325358681,0.44,"LSTpjuv  ",0.32296771,0.35184824
"13",13,"Yellowtail",0.415,0.1914,26.8457432554656,0.64,"oni_pre  ",0.36831629,0.42132722
"14",14,"Yellowtail",0.398,0.2718,24.3564858994771,0.52,"oni_larv  ",0.42289337,0.42603615
"15",15,"Yellowtail",0.397,0.1432,26.6670290165753,0.48,"oni_pjuv  ",0.29238282,0.31137896
"16",16,"Yellowtail",0.433,7e-04,30.5147208341894,0.2,"pdo_larv  ",0.34918113,0.41393368
"17",17,"Yellowtail",0.414,0.0496,29.2591527508041,0.52,"pdo_pjuv  ",0.32609946,0.38257377
"18",18,"Yellowtail",0.418,0.1932,26.6825109423882,0.64,"CutiSTIpjuv  ",0.38439525,0.41864256
"19",19,"Yellowtail",0.496,0.0249,30.271769852421,0.28,"BeutiTUMIpjuv  ",0.32689956,0.35282624
"20",20,"Yellowtail",0.47,0.0032,32.4500406515908,0.16,"DDben DDpre ",0.3427491,0.348285
"21",21,"Yellowtail",0.458,0.0324,31.7078108878622,0.4,"DDpre MLDpjuv ",0.41502301,0.37261251
"22",22,"Yellowtail",0.496,0.0238,31.9297242509941,0.24,"CSTlarv DDpre ",0.32613274,0.34545079
"23",23,"Yellowtail",0.456,0.0197,32.0346395269683,0.4,"DDpre LSTpjuv ",0.41502301,0.37261251
"24",24,"Yellowtail",0.434,0.1719,28.2007046965353,0.48,"DDpre oni_pjuv ",0.41502301,0.37261251
"25",25,"Yellowtail",0.437,0.0723,30.6549781335228,0.4,"DDpre pdo_pjuv ",0.41502301,0.37261251
"26",26,"Yellowtail",0.438,0.1928,28.6441817739304,0.52,"CutiSTIpjuv DDpre ",0.38439525,0.41864256
"27",27,"Yellowtail",0.521,0.0267,32.24240854303,0.12,"BeutiTUMIpjuv DDpre ",0.32689956,0.35282624
"28",28,"Yellowtail",0.462,0.0103,32.2734622506319,0.28,"DDegg DDpjuv ",0.4425048,0.39573152
"29",29,"Yellowtail",0.439,0.01,32.2811012822694,0.28,"DDben DDegg ",0.3427491,0.348285
"30",30,"Yellowtail",0.44,0.0789,30.9568177064123,0.4,"DDegg Tcop ",0.4425048,0.39573152
"31",31,"Yellowtail",0.444,0.0348,31.6448339062856,0.36,"DDegg MLDpjuv ",0.4425048,0.39573152
"32",32,"Yellowtail",0.495,0.0212,31.9959263696358,0.16,"CSTlarv DDegg ",0.32613274,0.34545079
"33",33,"Yellowtail",0.443,0.0283,31.8128539048308,0.4,"DDegg LSTpjuv ",0.4425048,0.39573152
"34",34,"Yellowtail",0.417,0.2447,27.218053186794,0.56,"DDegg oni_pre ",0.4425048,0.39573152
"35",35,"Yellowtail",0.403,0.3177,24.7644081974933,0.56,"DDegg oni_larv ",0.4425048,0.39573152
"36",36,"Yellowtail",0.427,0.2301,27.2604797777735,0.56,"DDegg oni_pjuv ",0.4425048,0.39573152
"37",37,"Yellowtail",0.433,0.0521,31.1930228944754,0.48,"DDegg pdo_pjuv ",0.4425048,0.39573152
"38",38,"Yellowtail",0.435,0.2353,27.722386411828,0.48,"CutiSTIpjuv DDegg ",0.38439525,0.41864256
"39",39,"Yellowtail",0.508,0.0169,32.1052871099748,0.4,"BeutiTUMIpjuv DDegg ",0.32689956,0.35282624
"40",40,"Yellowtail",0.452,0.0027,32.4640348001723,0.2,"DDben DDlarv ",0.3427491,0.348285
"41",41,"Yellowtail",0.401,0.1778,27.6374051840948,0.64,"DDlarv MLDlarv ",0.36540301,0.35664947
"42",42,"Yellowtail",0.448,0.031,31.745303025717,0.44,"DDlarv MLDpjuv ",0.36540301,0.35664947
"43",43,"Yellowtail",0.48,0.0232,31.944921476749,0.2,"CSTlarv DDlarv ",0.32613274,0.34545079
"44",44,"Yellowtail",0.445,0.0193,32.0443070712088,0.4,"DDlarv LSTpjuv ",0.36540301,0.35664947
"45",45,"Yellowtail",0.413,0.1591,28.2005554804093,0.44,"DDlarv oni_pjuv ",0.36540301,0.35664947
"46",46,"Yellowtail",0.434,0.1914,28.6647048392028,0.56,"CutiSTIpjuv DDlarv ",0.38439525,0.41864256
"47",47,"Yellowtail",0.506,0.0216,32.2755101963383,0.24,"BeutiTUMIpjuv DDlarv ",0.32689956,0.35282624
"48",48,"Yellowtail",0.452,0.1537,28.359590838171,0.48,"DDpjuv MLDpart ",0.33288319,0.35582827
"49",49,"Yellowtail",0.441,0.1778,27.6367481499394,0.56,"DDpjuv MLDlarv ",0.33288319,0.35582827
"50",50,"Yellowtail",0.467,0.0347,31.6493222178541,0.4,"DDpjuv MLDpjuv ",0.33288319,0.35582827
"51",51,"Yellowtail",0.487,0.0156,32.1387638721506,0.28,"CSTlarv DDpjuv ",0.32613274,0.34545079
"52",52,"Yellowtail",0.454,0.0339,31.6696979515998,0.36,"DDpjuv LSTpjuv ",0.33288319,0.35582827
"53",53,"Yellowtail",0.431,0.1574,28.2491631782206,0.44,"DDpjuv oni_pjuv ",0.33288319,0.35582827
"54",54,"Yellowtail",0.456,0.0563,31.6124545750594,0.32,"DDben Tcop ",0.3427491,0.348285
"55",55,"Yellowtail",0.454,0.0012,32.500704126522,0.16,"DDben Tpart ",0.3427491,0.348285
"56",56,"Yellowtail",0.433,0.16,29.0679098184838,0.48,"DDben MLDpart ",0.3427491,0.348285
"57",57,"Yellowtail",0.406,0.2129,27.6141285052956,0.56,"DDben MLDlarv ",0.3427491,0.348285
"58",58,"Yellowtail",0.436,0.037,31.5875321693492,0.44,"DDben MLDpjuv ",0.3427491,0.348285
"59",59,"Yellowtail",0.475,0.016,32.1284759322375,0.24,"CSTlarv DDben ",0.32613274,0.34545079
"60",60,"Yellowtail",0.439,0.0328,31.6976776025295,0.4,"DDben LSTpjuv ",0.3427491,0.348285
"61",61,"Yellowtail",0.432,0.191,28.842875119399,0.56,"DDben oni_pre ",0.3427491,0.348285
"62",62,"Yellowtail",0.415,0.2732,26.300199835909,0.52,"DDben oni_larv ",0.3427491,0.348285
"63",63,"Yellowtail",0.448,0.0032,32.4519858447869,0.2,"DDben pdo_larv ",0.3427491,0.348285
"64",64,"Yellowtail",0.447,0.1954,28.5996413896314,0.6,"CutiSTIpjuv DDben ",0.38439525,0.41864256
"65",65,"Yellowtail",0.503,0.0282,32.1613511317536,0.32,"BeutiTUMIpjuv DDben ",0.32689956,0.35282624
"66",66,"Yellowtail",0.439,0.0545,31.1300038893881,0.52,"MLDpjuv Tcop ",0.31581294,0.37713642
"67",67,"Yellowtail",0.463,0.0675,30.7835111797717,0.44,"CSTlarv Tcop ",0.32613274,0.34545079
"68",68,"Yellowtail",0.436,0.0343,31.6595113364871,0.4,"LSTpjuv Tcop ",0.32296771,0.35184824
"69",69,"Yellowtail",0.43,0.1893,28.8124159813901,0.56,"oni_pre Tcop ",0.36831629,0.42132722
"70",70,"Yellowtail",0.41,0.1802,27.5626325598143,0.56,"oni_pjuv Tcop ",0.29238282,0.31137896
"71",71,"Yellowtail",0.418,0.0955,30.022417863477,0.44,"pdo_pjuv Tcop ",0.32609946,0.38257377
"72",72,"Yellowtail",0.43,0.2004,28.331217754873,0.48,"CutiSTIpjuv Tcop ",0.38439525,0.41864256
"73",73,"Yellowtail",0.507,0.0451,31.8325298446784,0.28,"BeutiTUMIpjuv Tcop ",0.32689956,0.35282624
"74",74,"Yellowtail",0.417,0.1922,27.1941395502455,0.64,"MLDlarv Tpart ",0.32596746,0.3294355
"75",75,"Yellowtail",0.453,0.0294,31.7846380521037,0.4,"MLDpjuv Tpart ",0.31581294,0.37713642
"76",76,"Yellowtail",0.486,0.0172,32.0972845932772,0.2,"CSTlarv Tpart ",0.32613274,0.34545079
"77",77,"Yellowtail",0.449,0.0202,32.0223688918517,0.4,"LSTpjuv Tpart ",0.32296771,0.35184824
"78",78,"Yellowtail",0.42,0.1515,28.4229353870543,0.48,"oni_pjuv Tpart ",0.29238282,0.31137896
"79",79,"Yellowtail",0.434,0.1943,28.6119301020045,0.52,"CutiSTIpjuv Tpart ",0.38439525,0.41864256
"80",80,"Yellowtail",0.515,0.0194,32.210793404754,0.32,"BeutiTUMIpjuv Tpart ",0.32689956,0.35282624
"81",81,"Yellowtail",0.441,0.1785,27.6159129837711,0.6,"MLDpart MLDpjuv ",0.34957123,0.32373825
"82",82,"Yellowtail",0.437,0.1606,28.1551912021546,0.48,"CSTlarv MLDpart ",0.32613274,0.34545079
"83",83,"Yellowtail",0.411,0.1354,28.8937106803409,0.48,"LSTpjuv MLDpart ",0.32296771,0.35184824
"84",84,"Yellowtail",0.407,0.208,27.4756328262669,0.52,"MLDpart oni_pre ",0.34957123,0.32373825
"85",85,"Yellowtail",0.406,0.2924,25.2764008548494,0.56,"MLDpart oni_larv ",0.34957123,0.32373825
"86",86,"Yellowtail",0.404,0.2046,26.8071914984779,0.56,"MLDpart oni_pjuv ",0.34957123,0.32373825
"87",87,"Yellowtail",0.408,0.1369,28.8516355591614,0.48,"MLDpart pdo_larv ",0.34957123,0.32373825
"88",88,"Yellowtail",0.408,0.1637,28.062615135451,0.6,"MLDpart pdo_pjuv ",0.34957123,0.32373825
"89",89,"Yellowtail",0.428,0.2229,27.233123112741,0.56,"CutiSTIpjuv MLDpart ",0.38439525,0.41864256
"90",90,"Yellowtail",0.539,0.145,29.2937736597447,0.6,"BeutiTUMIpjuv MLDpart ",0.32689956,0.35282624
"91",91,"Yellowtail",0.392,0.2203,26.3087222754059,0.56,"MLDlarv MLDpjuv ",0.32596746,0.3294355
"92",92,"Yellowtail",0.415,0.1956,27.0904682905367,0.48,"CSTlarv MLDlarv ",0.32613274,0.34545079
"93",93,"Yellowtail",0.395,0.1818,27.5142398483493,0.56,"LSTpjuv MLDlarv ",0.32296771,0.35184824
"94",94,"Yellowtail",0.407,0.1954,27.146159501171,0.48,"MLDlarv oni_pre ",0.32596746,0.3294355
"95",95,"Yellowtail",0.418,0.2823,25.4577861051138,0.52,"MLDlarv oni_larv ",0.32596746,0.3294355
"96",96,"Yellowtail",0.401,0.2169,26.4185472399638,0.6,"MLDlarv oni_pjuv ",0.32596746,0.3294355
"97",97,"Yellowtail",0.415,0.1783,27.9063712404713,0.52,"MLDlarv pdo_larv ",0.32596746,0.3294355
"98",98,"Yellowtail",0.397,0.1814,27.5262762158036,0.64,"MLDlarv pdo_pjuv ",0.32596746,0.3294355
"99",99,"Yellowtail",0.413,0.2393,26.4137386720364,0.52,"CutiSTIpjuv MLDlarv ",0.38439525,0.41864256
"100",100,"Yellowtail",0.457,0.2231,27.3743503399646,0.6,"BeutiTUMIpjuv MLDlarv ",0.32689956,0.35282624
"101",101,"Yellowtail",0.493,0.0496,31.5391161307238,0.28,"CSTlarv MLDpjuv ",0.32613274,0.34545079
"102",102,"Yellowtail",0.444,0.0397,31.5182562732992,0.4,"LSTpjuv MLDpjuv ",0.32296771,0.35184824
"103",103,"Yellowtail",0.446,0.2198,27.9466472262209,0.56,"MLDpjuv oni_pre ",0.31581294,0.37713642
"104",104,"Yellowtail",0.441,0.3198,25.2020087791483,0.52,"MLDpjuv oni_larv ",0.31581294,0.37713642
"105",105,"Yellowtail",0.397,0.2381,25.7328059087599,0.6,"MLDpjuv oni_pjuv ",0.31581294,0.37713642
"106",106,"Yellowtail",0.447,0.0303,31.7628292937927,0.44,"MLDpjuv pdo_larv ",0.31581294,0.37713642
"107",107,"Yellowtail",0.429,0.0986,29.936887327616,0.52,"MLDpjuv pdo_pjuv ",0.31581294,0.37713642
"108",108,"Yellowtail",0.432,0.1926,28.6425749221364,0.52,"CutiSTIpjuv MLDpjuv ",0.38439525,0.41864256
"109",109,"Yellowtail",0.514,0.0318,31.7228012887727,0.36,"BeutiTUMIpjuv MLDpjuv ",0.32689956,0.35282624
"110",110,"Yellowtail",0.47,0.0382,31.5564448355623,0.28,"CSTlarv LSTpjuv ",0.32613274,0.34545079
"111",111,"Yellowtail",0.447,0.2065,28.3722044098647,0.48,"CSTlarv oni_pre ",0.32613274,0.34545079
"112",112,"Yellowtail",0.42,0.2781,26.1265599712954,0.52,"CSTlarv oni_larv ",0.32613274,0.34545079
"113",113,"Yellowtail",0.443,0.1466,28.5691823638624,0.4,"CSTlarv oni_pjuv ",0.32613274,0.34545079
"114",114,"Yellowtail",0.481,0.0214,31.9917710015542,0.2,"CSTlarv pdo_larv ",0.32613274,0.34545079
"115",115,"Yellowtail",0.459,0.0595,30.9981188013803,0.32,"CSTlarv pdo_pjuv ",0.32613274,0.34545079
"116",116,"Yellowtail",0.459,0.3162,26.3295443420156,0.36,"CSTlarv CutiSTIpjuv ",0.32613274,0.34545079
"117",117,"Yellowtail",0.573,0.0252,31.8923931795529,0.24,"BeutiTUMIpjuv CSTlarv ",0.32689956,0.35282624
"118",118,"Yellowtail",0.407,0.2485,27.0784769727859,0.64,"LSTpjuv oni_pre ",0.32296771,0.35184824
"119",119,"Yellowtail",0.391,0.3219,24.6038939737353,0.68,"LSTpjuv oni_larv ",0.32296771,0.35184824
"120",120,"Yellowtail",0.383,0.2821,24.8924032722216,0.6,"LSTpjuv oni_pjuv ",0.32296771,0.35184824
"121",121,"Yellowtail",0.445,0.0192,32.0470446042444,0.44,"LSTpjuv pdo_larv ",0.32296771,0.35184824
"122",122,"Yellowtail",0.42,0.0976,29.9642707467778,0.56,"LSTpjuv pdo_pjuv ",0.32296771,0.35184824
"123",123,"Yellowtail",0.412,0.2714,26.2707510955553,0.52,"CutiSTIpjuv LSTpjuv ",0.38439525,0.41864256
"124",124,"Yellowtail",0.527,0.0296,31.9455990528391,0.36,"BeutiTUMIpjuv LSTpjuv ",0.32689956,0.35282624
"125",125,"Yellowtail",0.429,0.2157,27.6039727832568,0.52,"oni_pjuv oni_pre ",0.29238282,0.31137896
"126",126,"Yellowtail",0.442,0.2883,26.5866777073441,0.4,"CutiSTIpjuv oni_pre ",0.38439525,0.41864256
"127",127,"Yellowtail",0.456,0.243,27.678328577615,0.56,"BeutiTUMIpjuv oni_pre ",0.32689956,0.35282624
"128",128,"Yellowtail",0.409,0.2804,25.833878876305,0.48,"oni_larv oni_pjuv ",0.42289337,0.42603615
"129",129,"Yellowtail",0.431,0.3447,24.7119826998688,0.56,"CutiSTIpjuv oni_larv ",0.38439525,0.41864256
"130",130,"Yellowtail",0.415,0.346,23.978537494201,0.48,"BeutiTUMIpjuv oni_larv ",0.32689956,0.35282624
"131",131,"Yellowtail",0.41,0.171,27.8434009079143,0.52,"oni_pjuv pdo_larv ",0.29238282,0.31137896
"132",132,"Yellowtail",0.401,0.3008,25.1040563950611,0.56,"CutiSTIpjuv oni_pjuv ",0.38439525,0.41864256
"133",133,"Yellowtail",0.442,0.2528,26.5422138507641,0.48,"BeutiTUMIpjuv oni_pjuv ",0.32689956,0.35282624
"134",134,"Yellowtail",0.431,0.1914,28.6513346616382,0.6,"CutiSTIpjuv pdo_larv ",0.38439525,0.41864256
"135",135,"Yellowtail",0.507,0.0216,32.2749653644952,0.24,"BeutiTUMIpjuv pdo_larv ",0.32689956,0.35282624
"136",136,"Yellowtail",0.416,0.225,27.7173929952724,0.6,"CutiSTIpjuv pdo_pjuv ",0.38439525,0.41864256
"137",137,"Yellowtail",0.476,0.0458,33.3586421185046,0.4,"DDben DDpre MLDpjuv",0.3427491,0.348285
"138",138,"Yellowtail",0.511,0.0267,33.854813824676,0.28,"CSTlarv DDben DDpre",0.32613274,0.34545079
"139",139,"Yellowtail",0.474,0.0368,33.5942923398259,0.32,"DDben DDpre LSTpjuv",0.3427491,0.348285
"140",140,"Yellowtail",0.472,0.2098,30.4511438381801,0.48,"CutiSTIpjuv DDben DDpre",0.38439525,0.41864256
"141",141,"Yellowtail",0.534,0.0343,34.0836869709866,0.2,"BeutiTUMIpjuv DDben DDpre",0.32689956,0.35282624
"142",142,"Yellowtail",0.518,0.0481,33.3534325001144,0.24,"CSTlarv DDpre MLDpjuv",0.32613274,0.34545079
"143",143,"Yellowtail",0.473,0.0417,33.467420259559,0.36,"DDpre LSTpjuv MLDpjuv",0.41502301,0.37261251
"144",144,"Yellowtail",0.424,0.2701,26.6586479849572,0.52,"DDpre MLDpjuv oni_pjuv",0.41502301,0.37261251
"145",145,"Yellowtail",0.452,0.155,30.5677039096195,0.52,"DDpre MLDpjuv pdo_pjuv",0.41502301,0.37261251
"146",146,"Yellowtail",0.456,0.1921,30.5911334543822,0.4,"CutiSTIpjuv DDpre MLDpjuv",0.38439525,0.41864256
"147",147,"Yellowtail",0.536,0.0335,33.6789061576864,0.32,"BeutiTUMIpjuv DDpre MLDpjuv",0.32689956,0.35282624
"148",148,"Yellowtail",0.499,0.0456,33.3636202262249,0.28,"CSTlarv DDpre LSTpjuv",0.32613274,0.34545079
"149",149,"Yellowtail",0.468,0.1825,29.837085030029,0.4,"CSTlarv DDpre oni_pjuv",0.32613274,0.34545079
"150",150,"Yellowtail",0.469,0.1032,31.8084408917708,0.4,"CSTlarv DDpre pdo_pjuv",0.32613274,0.34545079
"151",151,"Yellowtail",0.475,0.3304,27.8680611118255,0.32,"CSTlarv CutiSTIpjuv DDpre",0.32613274,0.34545079
"152",152,"Yellowtail",0.601,0.0359,33.7443600302118,0.2,"BeutiTUMIpjuv CSTlarv DDpre",0.32689956,0.35282624
"153",153,"Yellowtail",0.398,0.2938,26.4287293831697,0.6,"DDpre LSTpjuv oni_pjuv",0.41502301,0.37261251
"154",154,"Yellowtail",0.43,0.1264,31.1538519671008,0.44,"DDpre LSTpjuv pdo_pjuv",0.41502301,0.37261251
