"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"56",56,"Sablefish",1.746,0.3464,64.0324736228695,0.705882352941177,"CSTpjuv DDegg ",1.901,1.827
"57",57,"Sablefish",1.963,0.1797,67.97457600667,0.294117647058824,"CSTbjuv DDegg ",1.894,1.766
"58",58,"Sablefish",1.596,0.2283,65.8465997936122,0.588235294117647,"DDyolk Tspawn ",1.667,1.561
"59",59,"Sablefish",1.67,0.2013,66.7807706509169,0.529411764705882,"DDlarv Tspawn ",1.733,1.682
"60",60,"Sablefish",1.53,0.3788,62.1569179010199,0.529411764705882,"DDpjuv Tspawn ",1.915,1.837
"61",61,"Sablefish",1.688,0.2703,65.0537053754212,0.470588235294118,"DDbjuv Tspawn ",1.903,1.852
"62",62,"Sablefish",1.705,0.1047,68.3705731532369,0.588235294117647,"MLDegg Tspawn ",1.866,1.773
"63",63,"Sablefish",1.714,0.104,68.3841284250472,0.647058823529412,"LSTegg Tspawn ",1.974,1.937
"64",64,"Sablefish",1.769,0.1949,67.5482895250388,0.529411764705882,"LSTyolk Tspawn ",1.711,1.68
"65",65,"Sablefish",1.702,0.1288,67.9071916717028,0.529411764705882,"LSTlarv Tspawn ",1.831,1.66
"66",66,"Sablefish",1.99,0.2456,65.8187559896911,0.529411764705882,"LSTpjuv Tspawn ",1.856,1.696
"67",67,"Sablefish",1.959,0.4306,62.3955776750301,0.588235294117647,"LSTbjuv Tspawn ",1.793,1.813
"68",68,"Sablefish",1.544,0.462,61.2645932846981,0.588235294117647,"CSTegg Tspawn ",1.632,1.506
"69",69,"Sablefish",1.589,0.3428,64.6356259559972,0.529411764705882,"CSTyolk Tspawn ",1.626,1.505
"70",70,"Sablefish",1.742,0.1618,67.8511351727266,0.529411764705882,"CSTlarv Tspawn ",2.155,1.691
"71",71,"Sablefish",1.422,0.4413,61.2014655645118,0.764705882352941,"CSTpjuv Tspawn ",1.901,1.827
"72",72,"Sablefish",1.867,0.164,67.7445525452787,0.588235294117647,"CSTbjuv Tspawn ",1.894,1.766
"73",73,"Sablefish",1.928,0.2363,66.621999482905,0.411764705882353,"DDbjuv DDyolk ",1.667,1.561
"74",74,"Sablefish",1.683,0.1466,67.5569168407116,0.529411764705882,"DDyolk MLDegg ",1.733,1.682
"75",75,"Sablefish",1.49,0.3489,64.5479184029117,0.588235294117647,"DDyolk LSTyolk ",1.915,1.837
