"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"208",208,"Yellowtail",0.557,0.0828,29.0336530343782,0.352941176470588,"CutiTUMIpjuv DDpre MLDpjuv",0.327,0.353
"209",209,"Yellowtail",0.584,0.113,28.4643793741386,0.352941176470588,"BeutiSTIpjuv DDpre MLDpjuv",0.335,0.438
"210",210,"Yellowtail",1.143,0.2767,26.3253578648904,0.352941176470588,"CSTlarv CSTpjuv DDpre",0.384,0.419
"211",211,"Yellowtail",0.628,0.1186,28.3555791795012,0.235294117647059,"CSTlarv DDpre LSTpjuv",0.334,0.346
"212",212,"Yellowtail",0.76,0.228,26.1027120696629,0.470588235294118,"CSTlarv DDpre oni_pjuv",0.335,0.438
"213",213,"Yellowtail",0.642,0.2638,25.2949088608524,0.588235294117647,"CSTlarv DDpre pdo_pjuv",0.384,0.419
"214",214,"Yellowtail",0.606,0.5722,20.0553165795563,0.588235294117647,"CSTlarv CutiSTIpjuv DDpre",0.327,0.353
"215",215,"Yellowtail",0.64,0.1225,28.2808141714029,0.235294117647059,"CSTlarv CutiTUMIpjuv DDpre",0.335,0.438
"216",216,"Yellowtail",0.667,0.2746,25.9910472948431,0.352941176470588,"BeutiSTIpjuv CSTlarv DDpre",0.335,0.438
"217",217,"Yellowtail",0.576,0.39,24.4415894394822,0.470588235294118,"CSTpjuv DDpre oni_pjuv",0.343,0.348
"218",218,"Yellowtail",0.584,0.429,23.213472661217,0.529411764705882,"CSTpjuv DDpre pdo_pjuv",0.326,0.345
"219",219,"Yellowtail",0.505,0.4696,22.2710874147409,0.647058823529412,"CSTpjuv CutiSTIpjuv DDpre",0.605,0.482
"220",220,"Yellowtail",0.529,0.3957,24.44345504054,0.470588235294118,"BeutiSTIpjuv CSTpjuv DDpre",0.343,0.348
"221",221,"Yellowtail",0.682,0.2654,25.5732841428828,0.294117647058824,"DDpre LSTpjuv oni_pjuv",0.343,0.348
