"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"424",424,"Petrale Sole",0.492,0.2344,21.7381907555836,0.764705882352941,"CSTlarv LSTbjuv.b Tpre.b",0.387,0.498
"425",425,"Petrale Sole",0.473,0.2497,21.4288833128197,0.88235294117647,"CSTpjuv LSTbjuv.b Tpre.b",0.297,0.416
"426",426,"Petrale Sole",0.691,0.2213,21.7533322342666,0.705882352941177,"CSTbjuv.a LSTbjuv.b Tpre.b",0.345,0.604
"427",427,"Petrale Sole",0.561,0.1554,23.1333567435064,0.764705882352941,"CSTbjuv.b LSTbjuv.b Tpre.b",0.293,0.402
"428",428,"Petrale Sole",0.387,0.6276,11.8437500191017,0.88235294117647,"CSTegg1 CSTegg2 Tpre.b",0.295,0.382
"429",429,"Petrale Sole",0.495,0.1232,23.771261291185,0.705882352941177,"CSTegg1 CSTlarv Tpre.b",0.42,0.422
"430",430,"Petrale Sole",0.469,0.1494,23.2539192310922,0.823529411764706,"CSTegg1 CSTpjuv Tpre.b",0.384,0.482
"431",431,"Petrale Sole",0.587,0.1371,24.1715237373743,0.764705882352941,"CSTbjuv.a CSTegg1 Tpre.b",0.354,0.452
"432",432,"Petrale Sole",0.861,0.0874,24.4507878416802,0.705882352941177,"CSTbjuv.b CSTegg1 Tpre.b",0.387,0.498
"433",433,"Petrale Sole",0.346,0.5702,13.4993979164907,0.88235294117647,"CSTegg2 CSTlarv Tpre.b",0.297,0.416
"434",434,"Petrale Sole",0.343,0.5622,13.7952032293383,0.88235294117647,"CSTegg2 CSTpjuv Tpre.b",0.345,0.604
"435",435,"Petrale Sole",0.389,0.5655,13.6947257362444,0.823529411764706,"CSTbjuv.a CSTegg2 Tpre.b",0.293,0.402
"436",436,"Petrale Sole",0.409,0.6836,9.69453134447372,0.764705882352941,"CSTbjuv.b CSTegg2 Tpre.b",0.295,0.382
"437",437,"Petrale Sole",0.526,0.0891,24.4184955703365,0.764705882352941,"CSTbjuv.a CSTlarv Tpre.b",0.42,0.422
"438",438,"Petrale Sole",0.545,0.1694,23.1709287515218,0.705882352941177,"CSTbjuv.b CSTlarv Tpre.b",0.384,0.482
"439",439,"Petrale Sole",0.504,0.1177,23.8769829600924,0.823529411764706,"CSTbjuv.a CSTpjuv Tpre.b",0.354,0.452
"440",440,"Petrale Sole",0.547,0.1778,22.9698246603061,0.823529411764706,"CSTbjuv.b CSTpjuv Tpre.b",0.387,0.498
"441",441,"Petrale Sole",0.831,0.0758,24.7303480787457,0.588235294117647,"CSTbjuv.a CSTbjuv.b Tpre.b",0.297,0.416
"442",442,"Petrale Sole",0.513,0.5319,16.0927777243961,0.647058823529412,"DDegg1 LSTegg2 LSTlarv",0.345,0.604
"443",443,"Petrale Sole",0.709,0.5209,16.863074002033,0.588235294117647,"DDegg1 LSTegg2 LSTpjuv",0.293,0.402
"444",444,"Petrale Sole",0.496,0.4512,18.4849047600775,0.705882352941177,"DDegg1 LSTbjuv.a LSTegg2",0.295,0.382
"445",445,"Petrale Sole",0.57,0.4855,17.4657701173659,0.647058823529412,"DDegg1 LSTbjuv.b LSTegg2",0.42,0.422
"446",446,"Petrale Sole",0.541,0.7241,9.05764683131293,0.647058823529412,"CSTegg1 DDegg1 LSTegg2",0.384,0.482
"447",447,"Petrale Sole",0.458,0.4442,17.6284632490554,0.705882352941177,"CSTlarv DDegg1 LSTegg2",0.297,0.416
"448",448,"Petrale Sole",0.451,0.4355,17.6900529912989,0.823529411764706,"CSTpjuv DDegg1 LSTegg2",0.345,0.604
"449",449,"Petrale Sole",0.632,0.4736,17.0419619530279,0.705882352941177,"CSTbjuv.a DDegg1 LSTegg2",0.293,0.402
"450",450,"Petrale Sole",0.403,0.802,3.8438225893147,0.705882352941177,"CSTbjuv.b DDegg1 LSTegg2",0.295,0.382
"451",451,"Petrale Sole",0.518,0.5213,16.4931668879429,0.705882352941177,"DDegg1 LSTbjuv.a LSTlarv",0.42,0.422
"452",452,"Petrale Sole",0.523,0.6597,11.3839118141535,0.588235294117647,"CSTegg1 DDegg1 LSTlarv",0.384,0.482
"453",453,"Petrale Sole",0.553,0.569,14.7626682521042,0.588235294117647,"CSTlarv DDegg1 LSTlarv",0.297,0.416
"454",454,"Petrale Sole",0.582,0.5484,15.4686267021099,0.647058823529412,"CSTpjuv DDegg1 LSTlarv",0.345,0.604
"455",455,"Petrale Sole",0.59,0.7254,9.40548128064945,0.647058823529412,"CSTbjuv.a DDegg1 LSTlarv",0.293,0.402
"456",456,"Petrale Sole",0.466,0.7103,8.59695724701385,0.647058823529412,"CSTbjuv.b DDegg1 LSTlarv",0.295,0.382
"457",457,"Petrale Sole",0.537,0.6423,12.2682271355303,0.588235294117647,"CSTegg1 DDegg1 LSTpjuv",0.42,0.422
"458",458,"Petrale Sole",0.553,0.4883,17.2014395106088,0.705882352941177,"CSTlarv DDegg1 LSTpjuv",0.384,0.482
"459",459,"Petrale Sole",0.618,0.4674,17.777475279321,0.647058823529412,"CSTpjuv DDegg1 LSTpjuv",0.297,0.416
"460",460,"Petrale Sole",0.653,0.6132,14.4585957839753,0.647058823529412,"CSTbjuv.a DDegg1 LSTpjuv",0.297,0.416
"461",461,"Petrale Sole",0.487,0.6913,9.66135056330316,0.647058823529412,"CSTbjuv.b DDegg1 LSTpjuv",0.297,0.416
"462",462,"Petrale Sole",0.529,0.5929,13.494003060082,0.647058823529412,"CSTegg1 DDegg1 LSTbjuv.a",0.42,0.422
"463",463,"Petrale Sole",0.513,0.4347,18.2469707261713,0.705882352941177,"CSTlarv DDegg1 LSTbjuv.a",0.384,0.482
"464",464,"Petrale Sole",0.499,0.4043,18.8120951308862,0.705882352941177,"CSTpjuv DDegg1 LSTbjuv.a",0.345,0.604
"465",465,"Petrale Sole",0.526,0.4822,16.8954065825625,0.705882352941177,"CSTbjuv.a DDegg1 LSTbjuv.a",0.345,0.604
"466",466,"Petrale Sole",0.505,0.6547,11.4756854716295,0.705882352941177,"CSTbjuv.b DDegg1 LSTbjuv.a",0.42,0.422
"467",467,"Petrale Sole",0.516,0.5789,13.1022053381371,0.647058823529412,"CSTegg1 DDegg1 LSTbjuv.b",0.384,0.482
"468",468,"Petrale Sole",0.558,0.4442,17.6676138844508,0.705882352941177,"CSTlarv DDegg1 LSTbjuv.b",0.42,0.422
"469",469,"Petrale Sole",0.521,0.429,18.0448782076752,0.705882352941177,"CSTpjuv DDegg1 LSTbjuv.b",0.384,0.482
"470",470,"Petrale Sole",0.539,0.511,15.6066635775045,0.647058823529412,"CSTbjuv.a DDegg1 LSTbjuv.b",0.42,0.422
"471",471,"Petrale Sole",0.513,0.6559,11.3809860126766,0.705882352941177,"CSTbjuv.b DDegg1 LSTbjuv.b",0.384,0.482
"472",472,"Petrale Sole",0.529,0.6633,10.8120946288826,0.764705882352941,"CSTegg1 CSTlarv DDegg1",0.42,0.422
"473",473,"Petrale Sole",0.512,0.6448,11.5422207231806,0.764705882352941,"CSTegg1 CSTpjuv DDegg1",0.386,0.509
"474",474,"Petrale Sole",0.476,0.6855,9.83810382595009,0.647058823529412,"CSTbjuv.a CSTegg1 DDegg1",0.386,0.509
"475",475,"Petrale Sole",0.483,0.7315,7.26876998894164,0.705882352941177,"CSTbjuv.b CSTegg1 DDegg1",0.386,0.509
"476",476,"Petrale Sole",0.534,0.4844,16.5129710559714,0.647058823529412,"CSTbjuv.a CSTlarv DDegg1",0.386,0.509
"477",477,"Petrale Sole",0.417,0.7602,5.35951046514104,0.764705882352941,"CSTbjuv.b CSTlarv DDegg1",0.297,0.416
"478",478,"Petrale Sole",0.521,0.484,16.4983592042479,0.705882352941177,"CSTbjuv.a CSTpjuv DDegg1",0.293,0.402
"479",479,"Petrale Sole",0.447,0.7034,8.81898187447736,0.764705882352941,"CSTbjuv.b CSTpjuv DDegg1",0.295,0.382
"480",480,"Petrale Sole",0.483,0.7644,5.16448810516245,0.647058823529412,"CSTbjuv.a CSTbjuv.b DDegg1",0.42,0.422
"481",481,"Petrale Sole",0.488,0.6117,13.9479186576078,0.647058823529412,"DDegg2 LSTegg2 LSTlarv",0.384,0.482
"482",482,"Petrale Sole",0.521,0.59,14.7059153508819,0.647058823529412,"DDegg2 LSTegg2 LSTpjuv",0.386,0.509
"483",483,"Petrale Sole",0.48,0.503,17.2462576445999,0.705882352941177,"DDegg2 LSTbjuv.a LSTegg2",0.386,0.509
"484",484,"Petrale Sole",0.561,0.5318,16.2534925641621,0.647058823529412,"DDegg2 LSTbjuv.b LSTegg2",0.386,0.509
"485",485,"Petrale Sole",0.482,0.8312,1.33595762226717,0.647058823529412,"CSTegg1 DDegg2 LSTegg2",0.297,0.416
"486",486,"Petrale Sole",0.468,0.4744,16.7528913107666,0.705882352941177,"CSTlarv DDegg2 LSTegg2",0.293,0.402
"487",487,"Petrale Sole",0.484,0.464,16.9449515627258,0.705882352941177,"CSTpjuv DDegg2 LSTegg2",0.295,0.382
"488",488,"Petrale Sole",0.665,0.6291,13.9459091618484,0.764705882352941,"CSTbjuv.a DDegg2 LSTegg2",0.42,0.422
"489",489,"Petrale Sole",0.388,0.8357,0.861313164299215,0.647058823529412,"CSTbjuv.b DDegg2 LSTegg2",0.384,0.482
"490",490,"Petrale Sole",0.506,0.5554,15.4775271945142,0.705882352941177,"DDegg2 LSTbjuv.a LSTlarv",0.386,0.509
"491",491,"Petrale Sole",0.479,0.717,8.95740195206554,0.647058823529412,"CSTegg1 DDegg2 LSTlarv",0.386,0.509
"492",492,"Petrale Sole",0.537,0.6232,12.7288496921728,0.588235294117647,"CSTlarv DDegg2 LSTlarv",0.297,0.416
"493",493,"Petrale Sole",0.563,0.609,13.6687116295766,0.647058823529412,"CSTpjuv DDegg2 LSTlarv",0.293,0.402
"494",494,"Petrale Sole",0.547,0.725,9.30008074587537,0.647058823529412,"CSTbjuv.a DDegg2 LSTlarv",0.295,0.382
"495",495,"Petrale Sole",0.491,0.7009,9.1549749908268,0.647058823529412,"CSTbjuv.b DDegg2 LSTlarv",0.42,0.422
"496",496,"Petrale Sole",0.484,0.7156,9.23513033881216,0.705882352941177,"CSTegg1 DDegg2 LSTpjuv",0.384,0.482
"497",497,"Petrale Sole",0.569,0.5457,15.584351214993,0.588235294117647,"CSTlarv DDegg2 LSTpjuv",0.386,0.509
"498",498,"Petrale Sole",0.631,0.5158,16.5483688741533,0.647058823529412,"CSTpjuv DDegg2 LSTpjuv",0.386,0.509
"499",499,"Petrale Sole",0.577,0.6306,13.2910557334739,0.647058823529412,"CSTbjuv.a DDegg2 LSTpjuv",0.297,0.416
"500",500,"Petrale Sole",0.503,0.6816,10.2014447341802,0.588235294117647,"CSTbjuv.b DDegg2 LSTpjuv",0.293,0.402
"501",501,"Petrale Sole",0.51,0.6299,12.2486200937344,0.647058823529412,"CSTegg1 DDegg2 LSTbjuv.a",0.295,0.382
"502",502,"Petrale Sole",0.504,0.4461,17.6974696295725,0.705882352941177,"CSTlarv DDegg2 LSTbjuv.a",0.42,0.422
"503",503,"Petrale Sole",0.491,0.4224,18.349310663911,0.705882352941177,"CSTpjuv DDegg2 LSTbjuv.a",0.384,0.482
"504",504,"Petrale Sole",0.486,0.4885,16.4072926434252,0.647058823529412,"CSTbjuv.a DDegg2 LSTbjuv.a",0.297,0.416
"505",505,"Petrale Sole",0.509,0.6485,11.821215400686,0.647058823529412,"CSTbjuv.b DDegg2 LSTbjuv.a",0.293,0.402
"506",506,"Petrale Sole",0.513,0.6274,11.9895244272852,0.588235294117647,"CSTegg1 DDegg2 LSTbjuv.b",0.295,0.382
"507",507,"Petrale Sole",0.574,0.4657,17.0521766491058,0.705882352941177,"CSTlarv DDegg2 LSTbjuv.b",0.42,0.422
"508",508,"Petrale Sole",0.529,0.4459,17.6060681415388,0.705882352941177,"CSTpjuv DDegg2 LSTbjuv.b",0.384,0.482
"509",509,"Petrale Sole",0.537,0.5309,14.9315456889512,0.647058823529412,"CSTbjuv.a DDegg2 LSTbjuv.b",0.297,0.416
"510",510,"Petrale Sole",0.526,0.6519,11.6367554324085,0.705882352941177,"CSTbjuv.b DDegg2 LSTbjuv.b",0.293,0.402
"511",511,"Petrale Sole",0.495,0.7341,7.09285930398343,0.647058823529412,"CSTegg1 CSTlarv DDegg2",0.295,0.382
"512",512,"Petrale Sole",0.48,0.7057,8.68677612744406,0.764705882352941,"CSTegg1 CSTpjuv DDegg2",0.42,0.422
"513",513,"Petrale Sole",0.414,0.7547,5.82824531732452,0.705882352941177,"CSTbjuv.a CSTegg1 DDegg2",0.384,0.482
"514",514,"Petrale Sole",0.42,0.7469,6.33402848885241,0.705882352941177,"CSTbjuv.b CSTegg1 DDegg2",0.297,0.416
"515",515,"Petrale Sole",0.547,0.5178,15.4183806840579,0.647058823529412,"CSTbjuv.a CSTlarv DDegg2",0.297,0.416
"516",516,"Petrale Sole",0.427,0.7846,3.60367133366292,0.647058823529412,"CSTbjuv.b CSTlarv DDegg2",0.42,0.422
"517",517,"Petrale Sole",0.524,0.5165,15.444208952788,0.705882352941177,"CSTbjuv.a CSTpjuv DDegg2",0.384,0.482
"518",518,"Petrale Sole",0.443,0.7181,8.03075661103909,0.705882352941177,"CSTbjuv.b CSTpjuv DDegg2",0.42,0.422
"519",519,"Petrale Sole",0.499,0.7843,3.71736688463346,0.647058823529412,"CSTbjuv.a CSTbjuv.b DDegg2",0.384,0.482
"520",520,"Petrale Sole",0.472,0.5745,14.367035631406,0.764705882352941,"DDlarv LSTegg1 MLDegg",0.42,0.422
"521",521,"Petrale Sole",0.577,0.4682,17.8944666776644,0.764705882352941,"DDlarv LSTegg2 MLDegg",0.384,0.482
"522",522,"Petrale Sole",0.496,0.5953,14.2849891236851,0.647058823529412,"DDlarv LSTlarv MLDegg",0.42,0.422
"523",523,"Petrale Sole",0.579,0.4371,18.7569513044187,0.764705882352941,"DDlarv LSTpjuv MLDegg",0.365,0.51
"524",524,"Petrale Sole",0.498,0.3706,19.659912573205,0.823529411764706,"DDlarv LSTbjuv.a MLDegg",0.365,0.51
"525",525,"Petrale Sole",0.478,0.4048,18.7260366011581,0.764705882352941,"DDlarv LSTbjuv.b MLDegg",0.365,0.51
"526",526,"Petrale Sole",0.405,0.6696,10.5174512676992,0.647058823529412,"CSTegg1 DDlarv MLDegg",0.297,0.416
"527",527,"Petrale Sole",0.426,0.4353,17.8544206525907,0.764705882352941,"CSTlarv DDlarv MLDegg",0.293,0.402
"528",528,"Petrale Sole",0.462,0.3968,18.8831925007472,0.823529411764706,"CSTpjuv DDlarv MLDegg",0.295,0.382
"529",529,"Petrale Sole",0.533,0.6038,12.6203163660096,0.764705882352941,"CSTbjuv.a DDlarv MLDegg",0.42,0.422
"530",530,"Petrale Sole",0.597,0.5589,15.4320881933282,0.764705882352941,"CSTbjuv.b DDlarv MLDegg",0.384,0.482
"531",531,"Petrale Sole",0.553,0.6664,11.9768449756236,0.647058823529412,"DDlarv LSTegg1 LSTlarv",0.365,0.51
"532",532,"Petrale Sole",0.606,0.5376,16.9095816620876,0.647058823529412,"DDlarv LSTegg1 LSTpjuv",0.365,0.51
"533",533,"Petrale Sole",0.488,0.3718,19.6500471228689,0.823529411764706,"DDlarv LSTbjuv.a LSTegg1",0.297,0.416
"534",534,"Petrale Sole",0.537,0.4594,17.2271005923206,0.764705882352941,"DDlarv LSTbjuv.b LSTegg1",0.293,0.402
"535",535,"Petrale Sole",0.55,0.4936,17.2002582988095,0.647058823529412,"CSTegg1 DDlarv LSTegg1",0.295,0.382
"536",536,"Petrale Sole",0.516,0.2954,20.9671096883233,0.764705882352941,"CSTlarv DDlarv LSTegg1",0.42,0.422
"537",537,"Petrale Sole",0.504,0.3231,20.1318305801317,0.823529411764706,"CSTpjuv DDlarv LSTegg1",0.384,0.482
"538",538,"Petrale Sole",0.584,0.3726,20.3002914366512,0.705882352941177,"CSTbjuv.a DDlarv LSTegg1",0.365,0.51
"539",539,"Petrale Sole",0.497,0.6777,11.7299181248889,0.705882352941177,"CSTbjuv.b DDlarv LSTegg1",0.365,0.51
"540",540,"Petrale Sole",0.46,0.6186,13.2710668028694,0.647058823529412,"DDlarv LSTegg2 LSTlarv",0.297,0.416
"541",541,"Petrale Sole",0.573,0.5132,17.1897558739096,0.588235294117647,"DDlarv LSTegg2 LSTpjuv",0.293,0.402
"542",542,"Petrale Sole",0.514,0.2262,21.934924580654,0.764705882352941,"DDlarv LSTbjuv.a LSTegg2",0.295,0.382
"543",543,"Petrale Sole",0.636,0.2728,21.0412902370562,0.647058823529412,"DDlarv LSTbjuv.b LSTegg2",0.42,0.422
"544",544,"Petrale Sole",0.54,0.4748,17.9537549479642,0.705882352941177,"CSTegg1 DDlarv LSTegg2",0.384,0.482
"545",545,"Petrale Sole",0.462,0.2618,20.8448059689977,0.764705882352941,"CSTlarv DDlarv LSTegg2",0.297,0.416
"546",546,"Petrale Sole",0.48,0.3237,19.355670029667,0.823529411764706,"CSTpjuv DDlarv LSTegg2",0.293,0.402
"547",547,"Petrale Sole",0.597,0.2874,21.5126118097502,0.647058823529412,"CSTbjuv.a DDlarv LSTegg2",0.295,0.382
"548",548,"Petrale Sole",0.523,0.6482,13.0603478517635,0.647058823529412,"CSTbjuv.b DDlarv LSTegg2",0.42,0.422
"549",549,"Petrale Sole",0.454,0.6971,10.284286327738,0.764705882352941,"DDlarv LSTbjuv.a LSTlarv",0.384,0.482
"550",550,"Petrale Sole",0.399,0.6838,10.1631361813028,0.705882352941177,"CSTegg1 DDlarv LSTlarv",0.297,0.416
"551",551,"Petrale Sole",0.464,0.6843,10.5388618002614,0.647058823529412,"CSTegg2 DDlarv LSTlarv",0.293,0.402
"552",552,"Petrale Sole",0.496,0.5811,14.8081373942853,0.588235294117647,"CSTlarv DDlarv LSTlarv",0.295,0.382
"553",553,"Petrale Sole",0.535,0.5762,15.0774567251012,0.588235294117647,"CSTpjuv DDlarv LSTlarv",0.42,0.422
"554",554,"Petrale Sole",0.4,0.7375,7.09770384526567,0.823529411764706,"CSTbjuv.a DDlarv LSTlarv",0.384,0.482
"555",555,"Petrale Sole",0.46,0.6892,10.7156646836779,0.647058823529412,"CSTbjuv.b DDlarv LSTlarv",0.297,0.416
"556",556,"Petrale Sole",0.483,0.5605,15.5286640630941,0.705882352941177,"CSTegg1 DDlarv LSTpjuv",0.297,0.416
"557",557,"Petrale Sole",0.457,0.5707,13.489183355533,0.823529411764706,"CSTegg2 DDlarv LSTpjuv",0.42,0.422
"558",558,"Petrale Sole",0.585,0.4141,20.0826032465726,0.705882352941177,"CSTlarv DDlarv LSTpjuv",0.384,0.482
"559",559,"Petrale Sole",0.611,0.4135,20.1152685892104,0.705882352941177,"CSTpjuv DDlarv LSTpjuv",0.42,0.422
"560",560,"Petrale Sole",0.536,0.5764,15.0186848242484,0.764705882352941,"CSTbjuv.a DDlarv LSTpjuv",0.384,0.482
"561",561,"Petrale Sole",0.541,0.5892,15.178796323556,0.647058823529412,"CSTbjuv.b DDlarv LSTpjuv",0.42,0.422
"562",562,"Petrale Sole",0.5,0.3375,20.4259788837943,0.764705882352941,"CSTegg1 DDlarv LSTbjuv.a",0.384,0.482
"563",563,"Petrale Sole",0.379,0.5577,13.9771502755544,0.823529411764706,"CSTegg2 DDlarv LSTbjuv.a",0.42,0.422
"564",564,"Petrale Sole",0.542,0.292,21.7672163973674,0.764705882352941,"CSTlarv DDlarv LSTbjuv.a",0.341,0.437
"565",565,"Petrale Sole",0.517,0.345,20.9718924333231,0.88235294117647,"CSTpjuv DDlarv LSTbjuv.a",0.341,0.437
"566",566,"Petrale Sole",0.552,0.3648,20.5270135426356,0.705882352941177,"CSTbjuv.a DDlarv LSTbjuv.a",0.341,0.437
"567",567,"Petrale Sole",0.577,0.3983,20.044480732677,0.764705882352941,"CSTbjuv.b DDlarv LSTbjuv.a",0.341,0.437
"568",568,"Petrale Sole",0.503,0.3641,19.5282289217819,0.705882352941177,"CSTegg1 DDlarv LSTbjuv.b",0.341,0.437
"569",569,"Petrale Sole",0.335,0.6323,10.8713652355333,0.764705882352941,"CSTegg2 DDlarv LSTbjuv.b",0.341,0.437
"570",570,"Petrale Sole",0.53,0.2281,21.6046151580083,0.764705882352941,"CSTlarv DDlarv LSTbjuv.b",0.297,0.416
"571",571,"Petrale Sole",0.496,0.2582,21.1618940330035,0.823529411764706,"CSTpjuv DDlarv LSTbjuv.b",0.293,0.402
"572",572,"Petrale Sole",0.652,0.3386,20.1233481597333,0.647058823529412,"CSTbjuv.a DDlarv LSTbjuv.b",0.295,0.382
"573",573,"Petrale Sole",0.59,0.388,20.0204719136775,0.705882352941177,"CSTbjuv.b DDlarv LSTbjuv.b",0.42,0.422
"574",574,"Petrale Sole",0.429,0.5936,12.882119710652,0.823529411764706,"CSTegg1 CSTegg2 DDlarv",0.384,0.482
"575",575,"Petrale Sole",0.492,0.3426,20.1903545313097,0.705882352941177,"CSTegg1 CSTlarv DDlarv",0.341,0.437
"576",576,"Petrale Sole",0.475,0.3532,19.8376748751043,0.705882352941177,"CSTegg1 CSTpjuv DDlarv",0.341,0.437
"577",577,"Petrale Sole",0.54,0.5024,17.3720327547853,0.705882352941177,"CSTbjuv.a CSTegg1 DDlarv",0.341,0.437
"578",578,"Petrale Sole",0.51,0.494,17.4032425049133,0.764705882352941,"CSTbjuv.b CSTegg1 DDlarv",0.341,0.437
"579",579,"Petrale Sole",0.339,0.5679,13.5713394730896,0.88235294117647,"CSTegg2 CSTlarv DDlarv",0.297,0.416
"580",580,"Petrale Sole",0.338,0.5586,13.9113661136574,0.88235294117647,"CSTegg2 CSTpjuv DDlarv",0.293,0.402
"581",581,"Petrale Sole",0.426,0.5648,13.7941688046948,0.764705882352941,"CSTbjuv.a CSTegg2 DDlarv",0.295,0.382
"582",582,"Petrale Sole",0.449,0.663,10.8144892574469,0.764705882352941,"CSTbjuv.b CSTegg2 DDlarv",0.42,0.422
"583",583,"Petrale Sole",0.514,0.2848,21.5052313251238,0.705882352941177,"CSTbjuv.a CSTlarv DDlarv",0.384,0.482
"584",584,"Petrale Sole",0.504,0.483,17.558098242364,0.823529411764706,"CSTbjuv.b CSTlarv DDlarv",0.341,0.437
"585",585,"Petrale Sole",0.504,0.2995,21.0722302395571,0.764705882352941,"CSTbjuv.a CSTpjuv DDlarv",0.341,0.437
"586",586,"Petrale Sole",0.499,0.462,18.0600153941372,0.823529411764706,"CSTbjuv.b CSTpjuv DDlarv",0.341,0.437
"587",587,"Petrale Sole",0.618,0.6856,11.4493725036452,0.647058823529412,"CSTbjuv.a CSTbjuv.b DDlarv",0.297,0.416
"588",588,"Petrale Sole",0.492,0.5687,14.6049107139125,0.764705882352941,"DDpjuv LSTegg1 MLDegg",0.345,0.604
"589",589,"Petrale Sole",0.586,0.4575,18.2334374146126,0.764705882352941,"DDpjuv LSTegg2 MLDegg",0.293,0.402
"590",590,"Petrale Sole",0.545,0.5657,15.41488809233,0.647058823529412,"DDpjuv LSTlarv MLDegg",0.295,0.382
"591",591,"Petrale Sole",0.577,0.4202,19.2060596267362,0.705882352941177,"DDpjuv LSTpjuv MLDegg",0.42,0.422
"592",592,"Petrale Sole",0.503,0.3549,20.1055875069424,0.823529411764706,"DDpjuv LSTbjuv.a MLDegg",0.384,0.482
"593",593,"Petrale Sole",0.489,0.3886,19.2010578856867,0.764705882352941,"DDpjuv LSTbjuv.b MLDegg",0.341,0.437
"594",594,"Petrale Sole",0.401,0.6717,10.4354104597134,0.647058823529412,"CSTegg1 DDpjuv MLDegg",0.341,0.437
"595",595,"Petrale Sole",0.454,0.4163,18.435850887089,0.823529411764706,"CSTlarv DDpjuv MLDegg",0.297,0.416
"596",596,"Petrale Sole",0.482,0.3818,19.3675193251657,0.823529411764706,"CSTpjuv DDpjuv MLDegg",0.345,0.604
"597",597,"Petrale Sole",0.539,0.5847,12.8682191718618,0.823529411764706,"CSTbjuv.a DDpjuv MLDegg",0.293,0.402
"598",598,"Petrale Sole",0.609,0.548,15.8326233474877,0.764705882352941,"CSTbjuv.b DDpjuv MLDegg",0.295,0.382
"599",599,"Petrale Sole",0.527,0.6926,10.8530176713685,0.705882352941177,"DDpjuv LSTegg1 LSTlarv",0.42,0.422
"600",600,"Petrale Sole",0.552,0.5915,15.1076166166791,0.647058823529412,"DDpjuv LSTegg1 LSTpjuv",0.384,0.482
"601",601,"Petrale Sole",0.494,0.4168,19.2389333436126,0.823529411764706,"DDpjuv LSTbjuv.a LSTegg1",0.341,0.437
"602",602,"Petrale Sole",0.548,0.4793,17.1740600738739,0.823529411764706,"DDpjuv LSTbjuv.b LSTegg1",0.341,0.437
"603",603,"Petrale Sole",0.52,0.5826,14.3426440614876,0.764705882352941,"CSTegg1 DDpjuv LSTegg1",0.297,0.416
"604",604,"Petrale Sole",0.503,0.387,19.9929390850477,0.823529411764706,"CSTlarv DDpjuv LSTegg1",0.345,0.604
"605",605,"Petrale Sole",0.511,0.3661,19.9538284474665,0.88235294117647,"CSTpjuv DDpjuv LSTegg1",0.293,0.402
"606",606,"Petrale Sole",0.539,0.4502,18.4804369516142,0.705882352941177,"CSTbjuv.a DDpjuv LSTegg1",0.295,0.382
"607",607,"Petrale Sole",0.471,0.7234,9.38546784975853,0.764705882352941,"CSTbjuv.b DDpjuv LSTegg1",0.42,0.422
"608",608,"Petrale Sole",0.471,0.6065,13.9753533734483,0.588235294117647,"DDpjuv LSTegg2 LSTlarv",0.384,0.482
"609",609,"Petrale Sole",0.56,0.5276,16.8335225832801,0.588235294117647,"DDpjuv LSTegg2 LSTpjuv",0.297,0.416
"610",610,"Petrale Sole",0.529,0.3346,21.1987592689599,0.823529411764706,"DDpjuv LSTbjuv.a LSTegg2",0.345,0.604
"611",611,"Petrale Sole",0.627,0.359,20.4666724730144,0.705882352941177,"DDpjuv LSTbjuv.b LSTegg2",0.293,0.402
"612",612,"Petrale Sole",0.508,0.579,14.6336491560601,0.705882352941177,"CSTegg1 DDpjuv LSTegg2",0.295,0.382
"613",613,"Petrale Sole",0.477,0.3043,20.7375111687807,0.823529411764706,"CSTlarv DDpjuv LSTegg2",0.42,0.422
"614",614,"Petrale Sole",0.54,0.2981,19.9883977089245,0.823529411764706,"CSTpjuv DDpjuv LSTegg2",0.384,0.482
"615",615,"Petrale Sole",0.594,0.3717,19.8302915377002,0.647058823529412,"CSTbjuv.a DDpjuv LSTegg2",0.297,0.416
"616",616,"Petrale Sole",0.496,0.6834,11.4512420749293,0.705882352941177,"CSTbjuv.b DDpjuv LSTegg2",0.345,0.604
"617",617,"Petrale Sole",0.493,0.5906,14.5022325287513,0.705882352941177,"DDpjuv LSTbjuv.a LSTlarv",0.293,0.402
"618",618,"Petrale Sole",0.421,0.662,11.1977911405485,0.705882352941177,"CSTegg1 DDpjuv LSTlarv",0.295,0.382
"619",619,"Petrale Sole",0.455,0.6881,10.2718139267643,0.705882352941177,"CSTegg2 DDpjuv LSTlarv",0.42,0.422
"620",620,"Petrale Sole",0.489,0.5505,15.8960014545944,0.705882352941177,"CSTlarv DDpjuv LSTlarv",0.384,0.482
"621",621,"Petrale Sole",0.545,0.5379,16.4637052926721,0.647058823529412,"CSTpjuv DDpjuv LSTlarv",0.297,0.416
"622",622,"Petrale Sole",0.39,0.7151,8.43238925440525,0.764705882352941,"CSTbjuv.a DDpjuv LSTlarv",0.297,0.416
"623",623,"Petrale Sole",0.508,0.6214,13.7671564745528,0.705882352941177,"CSTbjuv.b DDpjuv LSTlarv",0.297,0.416
"624",624,"Petrale Sole",0.474,0.5695,15.075736980952,0.705882352941177,"CSTegg1 DDpjuv LSTpjuv",0.42,0.422
"625",625,"Petrale Sole",0.443,0.5784,13.190017045254,0.823529411764706,"CSTegg2 DDpjuv LSTpjuv",0.384,0.482
