"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"409",409,"Hake",2.052,0.1023,108.072831155903,0.32,"CSTlaten CSTpjuvs SSHmsn.pre",2.03635508,1.76311388
"410",410,"Hake",2.259,0.0707,108.116122572133,0.32,"CSTlaten MLDlarv SSHmsn.pre",2.03635508,1.76311388
"411",411,"Hake",2.034,0.1526,107.066236231782,0.4,"CSTlaten SSHjac.pre SSHmsn.pre",2.03635508,1.76311388
"412",412,"Hake",2.325,0.1217,106.706126989286,0.36,"CSTlaten MLDpjuv SSHmsn.pre",2.03635508,1.76311388
"413",413,"Hake",2.022,0.1723,106.549305006476,0.48,"CSTlaten SSHmsn.pre Tpre",2.03635508,1.76311388
"414",414,"Hake",2.022,0.1723,106.549305011222,0.48,"CSTlaten DDpre SSHmsn.pre",2.03635508,1.76311388
"415",415,"Hake",2.004,0.137,106.350962742939,0.28,"CSTlaten MLDlate SSHmsn.pre",2.03635508,1.76311388
"416",416,"Hake",2.2,0.1303,107.408559874483,0.32,"PUTpjuv SSHmsn.pre SSHmss",1.95995918,1.82521795
"417",417,"Hake",2.34,0.1285,106.984064827041,0.32,"LSTegg SSHmsn.pre SSHmss",2.05482518,1.80778137
"418",418,"Hake",2.806,0.0847,108.040789286547,0.2,"MLDlarv SSHmsn.pre SSHmss",2.14604144,1.79517051
"419",419,"Hake",2.341,0.1417,107.65606953582,0.32,"PUTlate SSHmsn.pre SSHmss",2.04083663,1.76625246
"420",420,"Hake",2.25,0.1514,107.211010579845,0.24,"SSHjac.pre SSHmsn.pre SSHmss",2.17752783,1.99016503
"421",421,"Hake",2.971,0.1965,105.669035660152,0.4,"MLDpjuv SSHmsn.pre SSHmss",2.53887298,2.12736061
"422",422,"Hake",2.246,0.1774,106.395826963336,0.44,"SSHmsn.pre SSHmss Tpre",2.23119772,1.86152939
"423",423,"Hake",2.246,0.1774,106.395826970244,0.44,"DDpre SSHmsn.pre SSHmss",2.08000486,1.84660273
"424",424,"Hake",2.283,0.2431,105.174253340911,0.2,"MLDlate SSHmsn.pre SSHmss",2.26503168,1.77761525
"425",425,"Hake",2.145,0.0968,107.495172846211,0.36,"LSTegg PUTpjuv SSHmsn.pre",2.05482518,1.80778137
"426",426,"Hake",2.028,0.0793,108.252046975919,0.36,"CSTpjuvs PUTpjuv SSHmsn.pre",2.11078022,1.85362721
"427",427,"Hake",2.105,0.0944,107.470024007698,0.32,"MLDlarv PUTpjuv SSHmsn.pre",2.14604144,1.79517051
"428",428,"Hake",2.126,0.1425,107.268738432599,0.32,"PUTpjuv SSHjac.pre SSHmsn.pre",1.95995918,1.82521795
"429",429,"Hake",2.184,0.1474,106.0263159975,0.4,"MLDpjuv PUTpjuv SSHmsn.pre",2.53887298,2.12736061
"430",430,"Hake",2.071,0.1428,107.239645478225,0.44,"PUTpjuv SSHmsn.pre Tpre",1.95995918,1.82521795
"431",431,"Hake",2.071,0.1428,107.239645482965,0.44,"DDpre PUTpjuv SSHmsn.pre",2.08000486,1.84660273
"432",432,"Hake",1.936,0.1602,105.584608015578,0.32,"MLDlate PUTpjuv SSHmsn.pre",2.26503168,1.77761525
"433",433,"Hake",2.194,0.0815,107.823888394707,0.4,"CSTpjuvs LSTegg SSHmsn.pre",2.11078022,1.85362721
"434",434,"Hake",2.167,0.371,101.955995103705,0.52,"LSTegg MLDlarv SSHmsn.pre",2.05482518,1.80778137
"435",435,"Hake",2.211,0.2024,105.564477325772,0.44,"LSTegg PUTlate SSHmsn.pre",2.05482518,1.80778137
"436",436,"Hake",2.178,0.1141,107.704847133156,0.36,"LSTegg SSHjac.pre SSHmsn.pre",2.05482518,1.80778137
"437",437,"Hake",2.174,0.1378,106.242353265692,0.44,"LSTegg MLDpjuv SSHmsn.pre",2.05482518,1.80778137
"438",438,"Hake",2.17,0.1457,106.950947454772,0.4,"LSTegg SSHmsn.pre Tpre",2.05482518,1.80778137
"439",439,"Hake",2.17,0.1457,106.950947459601,0.4,"DDpre LSTegg SSHmsn.pre",2.08000486,1.84660273
"440",440,"Hake",2.042,0.1913,105.483801061118,0.36,"LSTegg MLDlate SSHmsn.pre",2.05482518,1.80778137
"441",441,"Hake",2.265,0.1409,107.278363952766,0.36,"CSTpjuvs MLDlarv SSHmsn.pre",2.11078022,1.85362721
"442",442,"Hake",2.085,0.1026,108.262683684666,0.28,"CSTpjuvs PUTlate SSHmsn.pre",2.11078022,1.85362721
"443",443,"Hake",2.182,0.1801,107.12973878727,0.36,"CSTpjuvs SSHjac.pre SSHmsn.pre",2.11078022,1.85362721
"444",444,"Hake",2.165,0.1803,106.103462019832,0.48,"CSTpjuvs MLDpjuv SSHmsn.pre",2.11078022,1.85362721
"445",445,"Hake",2.022,0.2544,105.33932028852,0.52,"CSTpjuvs SSHmsn.pre Tpre",2.11078022,1.85362721
"446",446,"Hake",2.022,0.2544,105.339320297271,0.52,"CSTpjuvs DDpre SSHmsn.pre",2.11078022,1.85362721
"447",447,"Hake",1.999,0.228,105.128287640851,0.48,"CSTpjuvs MLDlate SSHmsn.pre",2.11078022,1.85362721
"448",448,"Hake",2.119,0.1272,107.325900089272,0.32,"MLDlarv PUTlate SSHmsn.pre",2.14604144,1.79517051
"449",449,"Hake",2.433,0.1214,107.740522206422,0.16,"MLDlarv SSHjac.pre SSHmsn.pre",2.14604144,1.79517051
"450",450,"Hake",2.487,0.1606,107.213887748339,0.32,"MLDlarv SSHmsn.pre Tpre",2.14604144,1.79517051
"451",451,"Hake",2.487,0.1606,107.213887754161,0.32,"DDpre MLDlarv SSHmsn.pre",2.08000486,1.84660273
"452",452,"Hake",2.003,0.2518,105.599444958287,0.4,"PUTlate SSHjac.pre SSHmsn.pre",2.04083663,1.76625246
"453",453,"Hake",2.189,0.1458,106.010443482781,0.44,"MLDpjuv PUTlate SSHmsn.pre",2.53887298,2.12736061
"454",454,"Hake",2.046,0.225,106.188540248385,0.4,"PUTlate SSHmsn.pre Tpre",2.04083663,1.76625246
"455",455,"Hake",2.046,0.225,106.188540254374,0.4,"DDpre PUTlate SSHmsn.pre",2.08000486,1.84660273
"456",456,"Hake",1.952,0.1799,105.341906025517,0.44,"MLDlate PUTlate SSHmsn.pre",2.26503168,1.77761525
"457",457,"Hake",2.398,0.1709,106.356261053973,0.36,"MLDpjuv SSHjac.pre SSHmsn.pre",2.53887298,2.12736061
"458",458,"Hake",2.073,0.1611,106.414702755839,0.2,"MLDlate SSHjac.pre SSHmsn.pre",2.26503168,1.77761525
"459",459,"Hake",2.104,0.2452,104.322407634031,0.52,"MLDpjuv SSHmsn.pre Tpre",2.53887298,2.12736061
"460",460,"Hake",2.104,0.2452,104.322407643345,0.52,"DDpre MLDpjuv SSHmsn.pre",2.08000486,1.84660273
"461",461,"Hake",2.075,0.2388,104.852627570015,0.32,"MLDlate SSHmsn.pre Tpre",2.26503168,1.77761525
"462",462,"Hake",2.075,0.2388,104.85262757583,0.32,"DDpre MLDlate SSHmsn.pre",2.08000486,1.84660273
"463",463,"Hake",2.15,0.1305,107.346497482395,0.36,"DDyolk PUTpjuv SSHmsc",2.15665205,1.81059178
"464",464,"Hake",2.517,0.1034,107.960956917337,0.32,"LSTegg PUTpjuv SSHmsc",2.05482518,1.80778137
"465",465,"Hake",2.589,0.1415,106.866379680556,0.28,"MLDlarv PUTpjuv SSHmsc",2.14604144,1.79517051
"466",466,"Hake",2.381,0.1074,108.082688532576,0.28,"PUTpjuv SSHmsc Tspawn",1.95995918,1.82521795
"467",467,"Hake",2.379,0.1134,108.005782663635,0.28,"DDspawn PUTpjuv SSHmsc",2.08466668,1.9765847
"468",468,"Hake",2.294,0.1744,106.454646240407,0.36,"PUTpjuv SSHjac.pre SSHmsc",1.95995918,1.82521795
"469",469,"Hake",2.572,0.3076,102.339992609126,0.52,"MLDpjuv PUTpjuv SSHmsc",2.53887298,2.12736061
"470",470,"Hake",2.277,0.1472,107.215333404845,0.32,"PUTpjuv SSHmsc Tpre",1.95995918,1.82521795
"471",471,"Hake",2.277,0.1472,107.215333412447,0.32,"DDpre PUTpjuv SSHmsc",2.08000486,1.84660273
"472",472,"Hake",2.196,0.2917,103.539014911521,0.32,"MLDlate PUTpjuv SSHmsc",2.26503168,1.77761525
"473",473,"Hake",2.285,0.1644,106.78972321596,0.4,"CSTeggs PUTpjuv SSHmsc",2.03831382,1.84039558
"474",474,"Hake",2.75,0.0848,107.769846696554,0.24,"DDyolk MLDlarv SSHmsc",2.15665205,1.81059178
"475",475,"Hake",2.227,0.1543,106.981498424738,0.36,"DDyolk SSHjac.pre SSHmsc",2.15665205,1.81059178
"476",476,"Hake",3.094,0.2022,105.477854225505,0.4,"DDyolk MLDpjuv SSHmsc",2.15665205,1.81059178
"477",477,"Hake",2.118,0.2195,105.247722674941,0.44,"DDyolk SSHmsc Tpre",2.15665205,1.81059178
"478",478,"Hake",2.118,0.2195,105.247722681482,0.44,"DDpre DDyolk SSHmsc",2.08000486,1.84660273
"479",479,"Hake",2.422,0.2146,105.599668492163,0.32,"DDyolk MLDlate SSHmsc",2.15665205,1.81059178
"480",480,"Hake",2.008,0.3101,102.368625301512,0.6,"CSTeggs DDyolk SSHmsc",2.03831382,1.84039558
"481",481,"Hake",2.231,0.3838,101.758379531989,0.44,"LSTegg MLDlarv SSHmsc",2.05482518,1.80778137
"482",482,"Hake",2.233,0.241,106.081652201122,0.36,"LSTegg SSHmsc Tspawn",2.05482518,1.80778137
"483",483,"Hake",2.24,0.2238,106.427121603728,0.36,"DDspawn LSTegg SSHmsc",2.08466668,1.9765847
"484",484,"Hake",2.596,0.1708,106.859545502144,0.44,"LSTegg PUTlate SSHmsc",2.05482518,1.80778137
"485",485,"Hake",2.604,0.096,108.225086247583,0.32,"LSTegg SSHjac.pre SSHmsc",2.05482518,1.80778137
"486",486,"Hake",2.53,0.2134,105.116108444149,0.36,"LSTegg MLDpjuv SSHmsc",2.05482518,1.80778137
"487",487,"Hake",2.537,0.1334,107.623330360918,0.2,"LSTegg SSHmsc Tpre",2.05482518,1.80778137
"488",488,"Hake",2.537,0.1334,107.623330369116,0.2,"DDpre LSTegg SSHmsc",2.08000486,1.84660273
"489",489,"Hake",2.425,0.2306,105.5107038737,0.28,"LSTegg MLDlate SSHmsc",2.05482518,1.80778137
"490",490,"Hake",3.07,0.0675,108.203010963884,0.28,"MLDlarv SSHmsc Tspawn",2.14604144,1.79517051
"491",491,"Hake",3.027,0.0674,108.206460519122,0.28,"DDspawn MLDlarv SSHmsc",2.08466668,1.9765847
"492",492,"Hake",2.655,0.1422,107.079123406784,0.28,"MLDlarv PUTlate SSHmsc",2.14604144,1.79517051
"493",493,"Hake",2.653,0.1253,107.4349511684,0.16,"MLDlarv SSHjac.pre SSHmsc",2.14604144,1.79517051
"494",494,"Hake",2.594,0.1985,106.491500225058,0.24,"MLDlarv SSHmsc Tpre",2.14604144,1.79517051
"495",495,"Hake",2.594,0.1985,106.491500233762,0.24,"DDpre MLDlarv SSHmsc",2.08000486,1.84660273
"496",496,"Hake",2.267,0.2617,105.080960176925,0.44,"CSTeggs MLDlarv SSHmsc",2.03831382,1.84039558
"497",497,"Hake",2.453,0.1128,108.248379949505,0.32,"PUTlate SSHmsc Tspawn",2.04083663,1.76625246
"498",498,"Hake",2.4,0.1604,107.451640677971,0.24,"SSHjac.pre SSHmsc Tspawn",2.17752783,1.99016503
"499",499,"Hake",3.144,0.1915,105.76253421287,0.36,"MLDpjuv SSHmsc Tspawn",2.53887298,2.12736061
"500",500,"Hake",2.082,0.2603,105.470716359084,0.36,"SSHmsc Tpre Tspawn",2.30182088,1.96884065
"501",501,"Hake",2.082,0.2603,105.470716367646,0.36,"DDpre SSHmsc Tspawn",2.08000486,1.84660273
"502",502,"Hake",2.355,0.2066,106.024725704973,0.24,"MLDlate SSHmsc Tspawn",2.26503168,1.77761525
"503",503,"Hake",2.268,0.3109,104.003998519571,0.44,"CSTeggs SSHmsc Tspawn",2.03831382,1.84039558
"504",504,"Hake",2.432,0.1197,108.117527055964,0.32,"DDspawn PUTlate SSHmsc",2.08466668,1.9765847
"505",505,"Hake",2.364,0.1598,107.452453984989,0.24,"DDspawn SSHjac.pre SSHmsc",2.08466668,1.9765847
"506",506,"Hake",3.064,0.1918,105.750028704081,0.36,"DDspawn MLDpjuv SSHmsc",2.08466668,1.9765847
"507",507,"Hake",2.055,0.2667,105.279236221932,0.36,"DDspawn SSHmsc Tpre",2.08466668,1.9765847
"508",508,"Hake",2.055,0.2667,105.279236230633,0.36,"DDpre DDspawn SSHmsc",2.08000486,1.84660273
"509",509,"Hake",2.325,0.2066,106.025908681023,0.24,"DDspawn MLDlate SSHmsc",2.08466668,1.9765847
"510",510,"Hake",2.216,0.3233,103.599485964977,0.44,"CSTeggs DDspawn SSHmsc",2.03831382,1.84039558
"511",511,"Hake",2.425,0.2315,106.225850703617,0.28,"PUTlate SSHjac.pre SSHmsc",2.04083663,1.76625246
"512",512,"Hake",3.059,0.2709,103.495674169462,0.52,"MLDpjuv PUTlate SSHmsc",2.53887298,2.12736061
"513",513,"Hake",2.362,0.2144,106.384728943428,0.32,"PUTlate SSHmsc Tpre",2.04083663,1.76625246
"514",514,"Hake",2.362,0.2144,106.384728952401,0.32,"DDpre PUTlate SSHmsc",2.08000486,1.84660273
"515",515,"Hake",2.343,0.2962,103.71629831239,0.4,"MLDlate PUTlate SSHmsc",2.26503168,1.77761525
"516",516,"Hake",2.34,0.2356,105.637932620501,0.48,"CSTeggs PUTlate SSHmsc",2.03831382,1.84039558
"517",517,"Hake",2.433,0.2209,105.435523245987,0.28,"MLDpjuv SSHjac.pre SSHmsc",2.53887298,2.12736061
"518",518,"Hake",2.272,0.2025,106.017614649101,0.2,"MLDlate SSHjac.pre SSHmsc",2.26503168,1.77761525
"519",519,"Hake",2.574,0.1824,107.014466190755,0.4,"CSTeggs SSHjac.pre SSHmsc",2.03831382,1.84039558
"520",520,"Hake",2.287,0.2931,103.219825603211,0.44,"MLDpjuv SSHmsc Tpre",2.53887298,2.12736061
"521",521,"Hake",2.287,0.2931,103.219825615241,0.44,"DDpre MLDpjuv SSHmsc",2.08000486,1.84660273
"522",522,"Hake",2.457,0.2388,104.742543311904,0.32,"CSTeggs MLDpjuv SSHmsc",2.03831382,1.84039558
"523",523,"Hake",2.308,0.245,105.229911062063,0.32,"MLDlate SSHmsc Tpre",2.26503168,1.77761525
"524",524,"Hake",2.415,0.1497,107.483829307634,0.24,"CSTeggs SSHmsc Tpre",2.03831382,1.84039558
"525",525,"Hake",2.308,0.245,105.229911063743,0.32,"DDpre MLDlate SSHmsc",2.08000486,1.84660273
"526",526,"Hake",2.415,0.1497,107.483829313814,0.24,"CSTeggs DDpre SSHmsc",2.03831382,1.84039558
"527",527,"Hake",2.244,0.2256,104.920050947412,0.4,"CSTeggs MLDlate SSHmsc",2.03831382,1.84039558
"528",528,"Hake",2.016,0.0835,108.128794655896,0.4,"CSTlaten CSTpjuvs PUTpjuv",2.03635508,1.76311388
"529",529,"Hake",1.979,0.1019,107.261407207163,0.4,"CSTlaten MLDlarv PUTpjuv",2.03635508,1.76311388
"530",530,"Hake",2.065,0.1511,106.821307912345,0.48,"CSTlaten PUTpjuv SSHjac.pre",2.03635508,1.76311388
"531",531,"Hake",2.042,0.1571,105.675848003855,0.36,"CSTlaten MLDpjuv PUTpjuv",2.03635508,1.76311388
"532",532,"Hake",1.967,0.1652,106.733387551785,0.48,"CSTlaten PUTpjuv Tpre",2.03635508,1.76311388
"533",533,"Hake",1.967,0.1652,106.733387557667,0.48,"CSTlaten DDpre PUTpjuv",2.03635508,1.76311388
"534",534,"Hake",1.846,0.1621,105.527071875119,0.48,"CSTlaten MLDlate PUTpjuv",2.03635508,1.76311388
"535",535,"Hake",2.146,0.2357,105.445340948669,0.52,"CSTeggs CSTlaten PUTpjuv",2.03831382,1.84039558
"536",536,"Hake",2.045,0.1508,107.031499406944,0.44,"CSTlaten CSTpjuvs MLDlarv",2.03635508,1.76311388
"537",537,"Hake",2.155,0.2054,106.545856647065,0.36,"CSTlaten CSTpjuvs SSHjac.pre",2.03635508,1.76311388
"538",538,"Hake",2.047,0.2035,105.466884196473,0.4,"CSTlaten CSTpjuvs MLDpjuv",2.03635508,1.76311388
"539",539,"Hake",1.966,0.2474,105.569314962713,0.44,"CSTlaten CSTpjuvs Tpre",2.03635508,1.76311388
"540",540,"Hake",1.966,0.2474,105.569314972234,0.44,"CSTlaten CSTpjuvs DDpre",2.03635508,1.76311388
"541",541,"Hake",1.919,0.2114,105.235035732461,0.44,"CSTlaten CSTpjuvs MLDlate",2.03635508,1.76311388
"542",542,"Hake",2.089,0.3163,103.729131925211,0.6,"CSTeggs CSTlaten CSTpjuvs",2.03831382,1.84039558
"543",543,"Hake",2.086,0.1485,107.029168549093,0.32,"CSTlaten MLDlarv SSHjac.pre",2.03635508,1.76311388
"544",544,"Hake",2.084,0.1661,106.651043834139,0.4,"CSTlaten MLDlarv Tpre",2.03635508,1.76311388
"545",545,"Hake",2.084,0.1661,106.651043840324,0.4,"CSTlaten DDpre MLDlarv",2.03635508,1.76311388
"546",546,"Hake",2.053,0.2588,104.617830006611,0.56,"CSTeggs CSTlaten MLDlarv",2.03831382,1.84039558
"547",547,"Hake",2.195,0.1981,105.591705542523,0.36,"CSTlaten MLDpjuv SSHjac.pre",2.03635508,1.76311388
"548",548,"Hake",2.009,0.1605,106.203346042522,0.24,"CSTlaten MLDlate SSHjac.pre",2.03635508,1.76311388
"549",549,"Hake",1.983,0.4248,101.306004801295,0.44,"CSTeggs CSTlaten SSHjac.pre",2.03831382,1.84039558
"550",550,"Hake",2.047,0.2902,102.915031806526,0.52,"CSTlaten MLDpjuv Tpre",2.03635508,1.76311388
"551",551,"Hake",2.047,0.2902,102.915031817601,0.52,"CSTlaten DDpre MLDpjuv",2.03635508,1.76311388
"552",552,"Hake",2.025,0.2866,103.002040425568,0.44,"CSTeggs CSTlaten MLDpjuv",2.03831382,1.84039558
"553",553,"Hake",2.018,0.2245,105.020142525745,0.4,"CSTlaten MLDlate Tpre",2.03635508,1.76311388
"554",554,"Hake",2.214,0.2581,105.482709082858,0.36,"CSTeggs CSTlaten Tpre",2.03831382,1.84039558
"555",555,"Hake",2.018,0.2245,105.020142533244,0.4,"CSTlaten DDpre MLDlate",2.03635508,1.76311388
"556",556,"Hake",2.214,0.2581,105.482709085245,0.36,"CSTeggs CSTlaten DDpre",2.03831382,1.84039558
"557",557,"Hake",2.043,0.2809,103.715332116603,0.52,"CSTeggs CSTlaten MLDlate",2.03831382,1.84039558
"558",558,"Hake",2.214,0.1405,107.263455590051,0.32,"DDyolk PUTpjuv SSHmss",2.15665205,1.81059178
"559",559,"Hake",2.516,0.1153,107.850756983983,0.28,"LSTegg PUTpjuv SSHmss",2.05482518,1.80778137
"560",560,"Hake",2.688,0.1505,106.813414038488,0.32,"MLDlarv PUTpjuv SSHmss",2.14604144,1.79517051
"561",561,"Hake",2.394,0.107,108.093684657829,0.28,"PUTpjuv SSHmss Tspawn",1.95995918,1.82521795
"562",562,"Hake",2.388,0.1105,108.073411731644,0.28,"DDspawn PUTpjuv SSHmss",2.08466668,1.9765847
"563",563,"Hake",2.304,0.1856,106.231300858538,0.44,"PUTpjuv SSHjac.pre SSHmss",1.95995918,1.82521795
"564",564,"Hake",2.693,0.2988,102.643711698873,0.48,"MLDpjuv PUTpjuv SSHmss",2.53887298,2.12736061
"565",565,"Hake",2.343,0.1432,107.487112088863,0.24,"PUTpjuv SSHmss Tpre",1.95995918,1.82521795
"566",566,"Hake",2.343,0.1432,107.487112094171,0.24,"DDpre PUTpjuv SSHmss",2.08000486,1.84660273
"567",567,"Hake",2.21,0.3203,102.784020847016,0.36,"MLDlate PUTpjuv SSHmss",2.26503168,1.77761525
"568",568,"Hake",2.296,0.171,106.659365607597,0.36,"CSTeggs PUTpjuv SSHmss",2.03831382,1.84039558
"569",569,"Hake",3.004,0.0931,108.03543690177,0.2,"DDyolk MLDlarv SSHmss",2.15665205,1.81059178
"570",570,"Hake",2.319,0.1667,107.119383282157,0.32,"DDyolk SSHjac.pre SSHmss",2.15665205,1.81059178
"571",571,"Hake",3.488,0.1994,105.642981936926,0.36,"DDyolk MLDpjuv SSHmss",2.15665205,1.81059178
"572",572,"Hake",2.324,0.1918,106.077388274668,0.4,"DDyolk SSHmss Tpre",2.15665205,1.81059178
"573",573,"Hake",2.324,0.1918,106.077388281133,0.4,"DDpre DDyolk SSHmss",2.08000486,1.84660273
"574",574,"Hake",2.445,0.3518,103.380929232806,0.44,"DDyolk MLDlate SSHmss",2.15665205,1.81059178
"575",575,"Hake",1.979,0.3092,102.422061899761,0.64,"CSTeggs DDyolk SSHmss",2.03831382,1.84039558
"576",576,"Hake",2.285,0.3797,101.753393331231,0.44,"LSTegg MLDlarv SSHmss",2.05482518,1.80778137
"577",577,"Hake",2.267,0.2404,106.197268027408,0.4,"LSTegg SSHmss Tspawn",2.05482518,1.80778137
"578",578,"Hake",2.279,0.2239,106.558844133609,0.36,"DDspawn LSTegg SSHmss",2.08466668,1.9765847
"579",579,"Hake",2.595,0.2069,106.271103036372,0.44,"LSTegg PUTlate SSHmss",2.05482518,1.80778137
"580",580,"Hake",2.609,0.0959,108.461729636422,0.24,"LSTegg SSHjac.pre SSHmss",2.05482518,1.80778137
"581",581,"Hake",2.598,0.2121,105.230244457893,0.4,"LSTegg MLDpjuv SSHmss",2.05482518,1.80778137
"582",582,"Hake",2.599,0.1145,108.11958854186,0.16,"LSTegg SSHmss Tpre",2.05482518,1.80778137
"583",583,"Hake",2.599,0.1145,108.119588549728,0.16,"DDpre LSTegg SSHmss",2.08000486,1.84660273
"584",584,"Hake",2.374,0.264,104.850842342602,0.24,"LSTegg MLDlate SSHmss",2.05482518,1.80778137
"585",585,"Hake",3.061,0.055,108.595748074833,0.24,"MLDlarv SSHmss Tspawn",2.14604144,1.79517051
"586",586,"Hake",3.032,0.0552,108.601035597434,0.24,"DDspawn MLDlarv SSHmss",2.08466668,1.9765847
"587",587,"Hake",2.832,0.1674,106.919500057955,0.28,"MLDlarv PUTlate SSHmss",2.14604144,1.79517051
"588",588,"Hake",2.844,0.1161,107.790583361737,0.12,"MLDlarv SSHjac.pre SSHmss",2.14604144,1.79517051
"589",589,"Hake",2.824,0.1804,107.054178412139,0.2,"MLDlarv SSHmss Tpre",2.14604144,1.79517051
"590",590,"Hake",2.824,0.1804,107.054178420233,0.2,"DDpre MLDlarv SSHmss",2.08000486,1.84660273
"591",591,"Hake",2.416,0.2746,104.810231653221,0.48,"CSTeggs MLDlarv SSHmss",2.03831382,1.84039558
"592",592,"Hake",2.487,0.1304,108.156701915836,0.32,"PUTlate SSHmss Tspawn",2.04083663,1.76625246
"593",593,"Hake",2.459,0.1502,107.787062496552,0.2,"SSHjac.pre SSHmss Tspawn",2.17752783,1.99016503
"594",594,"Hake",3.311,0.1885,105.939290469298,0.32,"MLDpjuv SSHmss Tspawn",2.53887298,2.12736061
"595",595,"Hake",2.301,0.2423,106.053705147693,0.28,"SSHmss Tpre Tspawn",2.40192809,2.03954095
"596",596,"Hake",2.301,0.2423,106.053705156366,0.28,"DDpre SSHmss Tspawn",2.08000486,1.84660273
"597",597,"Hake",2.362,0.2395,105.473180205411,0.32,"MLDlate SSHmss Tspawn",2.26503168,1.77761525
"598",598,"Hake",2.275,0.312,103.991199976669,0.48,"CSTeggs SSHmss Tspawn",2.03831382,1.84039558
"599",599,"Hake",2.474,0.1376,108.053667531131,0.32,"DDspawn PUTlate SSHmss",2.08466668,1.9765847
"600",600,"Hake",2.417,0.1494,107.789832540985,0.2,"DDspawn SSHjac.pre SSHmss",2.08466668,1.9765847
"601",601,"Hake",3.226,0.1887,105.928046201223,0.32,"DDspawn MLDpjuv SSHmss",2.08466668,1.9765847
"602",602,"Hake",2.286,0.248,105.886949252393,0.28,"DDspawn SSHmss Tpre",2.08466668,1.9765847
"603",603,"Hake",2.286,0.248,105.88694926122,0.28,"DDpre DDspawn SSHmss",2.08000486,1.84660273
"604",604,"Hake",2.33,0.2397,105.471022880055,0.32,"DDspawn MLDlate SSHmss",2.08466668,1.9765847
"605",605,"Hake",2.231,0.3241,103.593180356616,0.48,"CSTeggs DDspawn SSHmss",2.03831382,1.84039558
"606",606,"Hake",2.469,0.2585,105.866130102832,0.36,"PUTlate SSHjac.pre SSHmss",2.04083663,1.76625246
"607",607,"Hake",3.354,0.2783,103.31608718943,0.52,"MLDpjuv PUTlate SSHmss",2.53887298,2.12736061
"608",608,"Hake",2.487,0.2038,106.720166398147,0.32,"PUTlate SSHmss Tpre",2.04083663,1.76625246
"609",609,"Hake",2.487,0.2038,106.720166406368,0.32,"DDpre PUTlate SSHmss",2.08000486,1.84660273
"610",610,"Hake",2.377,0.3518,102.308157966827,0.32,"MLDlate PUTlate SSHmss",2.26503168,1.77761525
"611",611,"Hake",2.332,0.2544,105.185669069489,0.44,"CSTeggs PUTlate SSHmss",2.03831382,1.84039558
"612",612,"Hake",2.553,0.2204,105.575972708082,0.28,"MLDpjuv SSHjac.pre SSHmss",2.53887298,2.12736061
"613",613,"Hake",2.286,0.2386,105.442789653249,0.24,"MLDlate SSHjac.pre SSHmss",2.26503168,1.77761525
"614",614,"Hake",2.473,0.1834,107.074914442934,0.32,"CSTeggs SSHjac.pre SSHmss",2.03831382,1.84039558
"615",615,"Hake",2.431,0.2888,103.576319416364,0.4,"MLDpjuv SSHmss Tpre",2.53887298,2.12736061
"616",616,"Hake",2.431,0.2888,103.576319427453,0.4,"DDpre MLDpjuv SSHmss",2.08000486,1.84660273
"617",617,"Hake",2.57,0.2446,104.715525895231,0.28,"CSTeggs MLDpjuv SSHmss",2.03831382,1.84039558
"618",618,"Hake",2.302,0.2821,104.408181963676,0.32,"MLDlate SSHmss Tpre",2.26503168,1.77761525
"619",619,"Hake",2.426,0.1434,107.73294208988,0.28,"CSTeggs SSHmss Tpre",2.03831382,1.84039558
"620",620,"Hake",2.302,0.2821,104.40818196394,0.32,"DDpre MLDlate SSHmss",2.08000486,1.84660273
"621",621,"Hake",2.426,0.1434,107.732942094634,0.28,"CSTeggs DDpre SSHmss",2.03831382,1.84039558
"622",622,"Hake",2.27,0.2349,104.754618846501,0.32,"CSTeggs MLDlate SSHmss",2.03831382,1.84039558
"623",623,"Hake",2,0.0634,108.379278690698,0.4,"CSTpjuvs DDyolk PUTpjuv",2.11078022,1.85362721
"624",624,"Hake",2.148,0.095,107.453376609036,0.32,"DDyolk MLDlarv PUTpjuv",2.15665205,1.81059178
"625",625,"Hake",2.076,0.1409,107.178878771285,0.32,"DDyolk PUTpjuv SSHjac.pre",2.15665205,1.81059178
"626",626,"Hake",2.158,0.1442,106.055403431993,0.4,"DDyolk MLDpjuv PUTpjuv",2.15665205,1.81059178
"627",627,"Hake",1.976,0.1654,106.730513162838,0.48,"DDyolk PUTpjuv Tpre",2.15665205,1.81059178
"628",628,"Hake",1.976,0.1654,106.730513167324,0.48,"DDpre DDyolk PUTpjuv",2.08000486,1.84660273
"629",629,"Hake",1.875,0.1585,105.636503554847,0.4,"DDyolk MLDlate PUTpjuv",2.15665205,1.81059178
"630",630,"Hake",1.853,0.3248,101.862076669976,0.6,"CSTeggs DDyolk PUTpjuv",2.03831382,1.84039558
"631",631,"Hake",2.262,0.0523,108.607017332465,0.36,"CSTpjuvs LSTegg PUTpjuv",2.11078022,1.85362721
"632",632,"Hake",1.989,0.3683,102.036166207991,0.48,"LSTegg MLDlarv PUTpjuv",2.05482518,1.80778137
"633",633,"Hake",2.166,0.2375,106.342423612399,0.44,"LSTegg PUTpjuv Tspawn",2.05482518,1.80778137
